left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,squat
1473,399,1401,409,1461,503,1413,513,1458,598,1433,603,1461,690,1453,685,0
1437,395,1363,403,1416,514,1371,514,1413,602,1368,597,1411,695,1408,684,0
940,267,1025,267,1046,463,1025,463,972,643,1019,648,1003,855,1040,834,0
